Agent setting:  OrderedDict([('actor_critic_dim', 128), ('n_hidden', 1), ('pi_lr', 0.0001), ('qf_vf_lr', 0.0001), ('sample_for_eval', False), ('use_true_q', False), ('entropy_scale', 0.005), ('l_param', 6), ('N_param', 64), ('optim_type', 'wis'), ('q_update_type', 'sac'), ('use_replay', True), ('use_target', False), ('batch_size', 32), ('use_hard_policy', False), ('use_hard_value', False), ('n_action_points', 128)])
Num. Integration points: 187
Start run at: 2020-10-13 01:35:04.347467

=== EVAL :: ep: 0, r: -18.589694227688852, n_steps: 50, elapsed: 00:00:00
Train:: ep: 9293, r: -109.11070908830067, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9294, r: -109.46730903808651, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9295, r: -104.11927772660582, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9296, r: -105.59814012220595, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9297, r: -108.86748071128501, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9298, r: -106.51781764754487, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9299, r: -108.35450786671477, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9300, r: -107.60393308024516, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9301, r: -107.68263909661522, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9302, r: -104.21897622314316, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9303, r: -107.9658790279625, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9304, r: -111.16746047164553, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9305, r: -107.95210337896947, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9306, r: -109.28785268551866, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9307, r: -102.52441052040093, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9308, r: -103.11578253500821, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9309, r: -108.91825638853406, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9310, r: -109.1639909736306, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9311, r: -105.54380560769657, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9312, r: -106.07420702807019, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9313, r: -108.04075532423298, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9314, r: -105.5680306742808, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9315, r: -102.20551247344001, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9316, r: -107.49078522787367, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9317, r: -109.54686663804084, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9318, r: -105.66906242456992, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9319, r: -108.43349598692414, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9320, r: -106.29160873782008, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9321, r: -105.8485695560552, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9322, r: -108.39326324304253, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9323, r: -109.23320199370495, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9324, r: -103.90695932985417, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9325, r: -109.1280251301569, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9326, r: -107.59442200192152, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9327, r: -108.55895115690556, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9328, r: -107.03068914053027, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9329, r: -106.75753671836178, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9330, r: -103.43918083854149, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9331, r: -110.34630552053301, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9332, r: -106.3438138346301, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9333, r: -111.32820803432722, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9334, r: -108.51571187679154, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9335, r: -106.99416052802373, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9336, r: -104.3987177853293, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9337, r: -108.85526547490718, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9338, r: -109.55272757938965, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9339, r: -109.08242102144037, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9340, r: -109.32496484736542, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9341, r: -105.07214881052198, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9342, r: -104.78606928651598, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9343, r: -107.0819253244461, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9344, r: -110.26665755220864, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9345, r: -105.3828077122459, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9346, r: -109.23213711477175, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9347, r: -105.12858036909508, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9348, r: -109.06055071449313, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9349, r: -104.62159686582694, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9350, r: -109.10477668600069, n_steps: 50, elapsed: 00:00:04
Train:: ep: 9351, r: -106.9425702523901, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9352, r: -102.91885891955111, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9353, r: -107.82665038085597, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9354, r: -105.2171297237375, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9355, r: -108.3205526997136, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9356, r: -103.95642772615967, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9357, r: -105.4659839261779, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9358, r: -107.88405475203335, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9359, r: -107.9619662870767, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9360, r: -108.30537376883798, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9361, r: -106.91151469888813, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9362, r: -109.6342044138674, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9363, r: -104.60753423011327, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9364, r: -107.25181949894868, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9365, r: -104.9622940468091, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9366, r: -106.09043024577375, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9367, r: -110.1053183659091, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9368, r: -106.60998738542972, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9369, r: -107.05234943851364, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9370, r: -109.40046965195063, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9371, r: -111.34356119588328, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9372, r: -104.65614409449711, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9373, r: -107.5110315852538, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9374, r: -104.89817155313183, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9375, r: -108.11135662298179, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9376, r: -110.65634923388986, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9377, r: -102.62257117874718, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9378, r: -110.60314902174198, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9379, r: -108.64792441578001, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9380, r: -105.91520831651302, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9381, r: -108.48380005890645, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9382, r: -109.67026295178478, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9383, r: -107.83331618876105, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9384, r: -108.13274903324753, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9385, r: -108.39064674637706, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9386, r: -109.6225510008795, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9387, r: -106.79625416949108, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9388, r: -104.32450482250584, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9389, r: -110.21991074579176, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9390, r: -110.131822458514, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9391, r: -105.62973552944224, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9392, r: -104.25488468072267, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9393, r: -108.107893365232, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9394, r: -105.529312216245, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9395, r: -107.59362434338979, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9396, r: -103.71042138709323, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9397, r: -110.95247662327755, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9398, r: -106.49140455486976, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9399, r: -108.90135365202457, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9400, r: -106.84182108896957, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9401, r: -106.50339792016511, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9402, r: -103.1178899218791, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9403, r: -105.68320232496747, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9404, r: -108.77758878277685, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9405, r: -107.88658301756094, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9406, r: -108.5722020246469, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9407, r: -110.14733828970317, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9408, r: -106.50507381205955, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9409, r: -109.45963777149564, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9410, r: -104.93752686555817, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9411, r: -108.14103170458746, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9412, r: -106.599194069602, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9413, r: -110.24675653348056, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9414, r: -110.57465342775212, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9415, r: -103.43367256454638, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9416, r: -108.58036356631702, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9417, r: -104.19363272950758, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9418, r: -106.82666193719035, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9419, r: -109.45315010001184, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9420, r: -109.00400083285626, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9421, r: -111.18786325299098, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9422, r: -106.68769596878857, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9423, r: -103.48918791867602, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9424, r: -108.73731856099421, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9425, r: -107.51289861908613, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9426, r: -108.40748521315173, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9427, r: -106.57856741134972, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9428, r: -108.24308581812952, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9429, r: -103.27945730824777, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9430, r: -109.07442377937919, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9431, r: -111.11873587807169, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9432, r: -108.06872480147754, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9433, r: -109.12256734224866, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9434, r: -106.85149493383493, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9435, r: -106.29512968743617, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9436, r: -102.76807687506832, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9437, r: -107.76575671519306, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9438, r: -109.49715581581273, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9439, r: -103.74061721123503, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9440, r: -103.91741190718638, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9441, r: -107.8604290510947, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9442, r: -105.33139918072591, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9443, r: -108.3186766490578, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9444, r: -104.16295062143473, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9445, r: -106.50857278848879, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9446, r: -107.4639720261146, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9447, r: -107.03017199519962, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9448, r: -108.12352182922473, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9449, r: -106.58781806606468, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9450, r: -107.05194329717271, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9451, r: -105.3977991556486, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9452, r: -104.81015829222746, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9453, r: -105.23930383023446, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9454, r: -106.2620252184488, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9455, r: -108.85440105999662, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9456, r: -102.84209163121932, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9457, r: -105.19109022685763, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9458, r: -106.01682527068942, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9459, r: -106.2181235072616, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9460, r: -107.99555487829325, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9461, r: -108.37979010430377, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9462, r: -105.77234341813312, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9463, r: -109.8074006153575, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9464, r: -102.84119619584006, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9465, r: -106.08816072628034, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9466, r: -108.42477651485424, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9467, r: -105.43449713855594, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9468, r: -109.00532402158787, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9469, r: -108.71731846465343, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9470, r: -104.41829172847045, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9471, r: -107.91349374404443, n_steps: 50, elapsed: 00:00:08
Train:: ep: 9472, r: -108.89347819534947, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9473, r: -104.3229589247419, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9474, r: -106.79907026245657, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9475, r: -109.8934896820156, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9476, r: -110.36958586097403, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9477, r: -108.82258799742132, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9478, r: -108.57966316492919, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9479, r: -109.87664468935682, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9480, r: -106.08195072432787, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9481, r: -111.36605928410133, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9482, r: -105.33593150547343, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9483, r: -103.28581780220443, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9484, r: -105.76601141896776, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9485, r: -110.67274473001875, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9486, r: -105.91676496638048, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9487, r: -108.16154650315734, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9488, r: -104.47575259101413, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9489, r: -107.05143049786822, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9490, r: -107.9928405773389, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9491, r: -105.78654043338777, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9492, r: -110.05999471845846, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9493, r: -104.61207463280628, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9494, r: -104.04703203202752, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9495, r: -102.70924547880925, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9496, r: -109.84605158513679, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9497, r: -104.6673314708991, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9498, r: -108.70444678074873, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9499, r: -108.62905832474674, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9500, r: -109.10800063550464, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9501, r: -110.17959048657812, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9502, r: -107.63057144646164, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9503, r: -106.05916276546058, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9504, r: -106.68046648674898, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9505, r: -106.83047539116562, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9506, r: -105.74018973558935, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9507, r: -106.85288049871112, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9508, r: -108.6590726204046, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9509, r: -106.8066064829792, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9510, r: -106.44206739049054, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9511, r: -108.54504893230695, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9512, r: -105.90623065840454, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9513, r: -104.4699191398247, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9514, r: -106.2887675277715, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9515, r: -108.58917710653795, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9516, r: -109.39634488534428, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9517, r: -107.23121762447545, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9518, r: -110.42578051924282, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9519, r: -106.72102744859747, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9520, r: -102.83953621586353, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9521, r: -105.98364950336757, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9522, r: -108.82712415586735, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9523, r: -107.08812392837089, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9524, r: -106.01096784716779, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9525, r: -107.92910158618038, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9526, r: -106.04322644352061, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9527, r: -108.48571413844643, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9528, r: -109.14660758348043, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9529, r: -106.49472017711555, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9530, r: -107.40769293345903, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9531, r: -108.07236347981001, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9532, r: -106.4901443085416, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9533, r: -105.33750721639969, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9534, r: -104.5198353182749, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9535, r: -106.31049567922302, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9536, r: -104.62438598938782, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9537, r: -105.9840237428734, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9538, r: -106.52308039748984, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9539, r: -106.1846001106233, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9540, r: -109.04325590436378, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9541, r: -103.23577426792043, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9542, r: -105.20369555980805, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9543, r: -108.55659984645732, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9544, r: -108.30297040961106, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9545, r: -105.39129060059591, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9546, r: -110.65220168103579, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9547, r: -108.99795583727416, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9548, r: -109.45485661038957, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9549, r: -107.44440864741692, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9550, r: -107.37941940837648, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9551, r: -109.35991023812689, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9552, r: -107.45562276109294, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9553, r: -108.09927008768415, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9554, r: -109.11120558831057, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9555, r: -110.14495267400642, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9556, r: -104.5477832698801, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9557, r: -107.83914626167112, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9558, r: -108.31811638999717, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9559, r: -106.0673753945493, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9560, r: -106.92189762499191, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9561, r: -106.53450597361584, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9562, r: -109.75512911858061, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9563, r: -109.22744395515055, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9564, r: -108.05482065329312, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9565, r: -108.41452202052864, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9566, r: -108.15270780732732, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9567, r: -105.86718869629534, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9568, r: -107.11228130411776, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9569, r: -104.9111552266228, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9570, r: -109.21642168106148, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9571, r: -104.94352488548954, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9572, r: -107.1470484189246, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9573, r: -106.96921570744728, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9574, r: -107.42439137259802, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9575, r: -106.31935135507547, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9576, r: -108.7227609317048, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9577, r: -103.53713389993825, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9578, r: -108.83716061430516, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9579, r: -106.76753288755278, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9580, r: -109.64518780625306, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9581, r: -107.57127049143372, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9582, r: -105.30263559396688, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9583, r: -103.3051075932935, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9584, r: -103.81165089692617, n_steps: 50, elapsed: 00:00:01
