Agent setting:  OrderedDict([('actor_critic_dim', 128), ('n_hidden', 1), ('pi_lr', 0.001), ('qf_vf_lr', 0.001), ('sample_for_eval', False), ('use_true_q', False), ('entropy_scale', 0.05), ('l_param', 6), ('N_param', 64), ('optim_type', 'll_multiple'), ('q_update_type', 'sac'), ('use_replay', True), ('use_target', False), ('batch_size', 32), ('use_baseline', True), ('use_hard_value', False), ('use_scaled_kl', False), ('n_action_points', 128)])
Start run at: 2020-10-13 01:46:47.321069

=== EVAL :: ep: 0, r: -18.903407410190024, n_steps: 50, elapsed: 00:00:00
Train:: ep: 9167, r: -8.040245906839042, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9168, r: -7.369299401876371, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9169, r: -10.6824533511172, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9170, r: -5.409206834895543, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9171, r: -9.69267299231061, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9172, r: -5.946544831738695, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9173, r: -4.122139314756841, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9174, r: -4.177720370915177, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9175, r: -5.837557943773774, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9176, r: -9.218662820044909, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9177, r: -3.099970502135525, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9178, r: -1.3507912984868558, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9179, r: -9.281773112848482, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9180, r: -6.725798909954853, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9181, r: -11.977458513256561, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9182, r: -11.292151258500532, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9183, r: -3.477002494829319, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9184, r: -3.5845967081436014, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9185, r: -3.8406205059449414, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9186, r: -11.85083189896493, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9187, r: -11.850477882275127, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9188, r: -13.161684712220476, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9189, r: -9.531171258627442, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9190, r: -12.320748905812883, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9191, r: -6.647355992681694, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9192, r: -7.8884345355351115, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9193, r: -13.79806377549478, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9194, r: -7.6640391103666605, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9195, r: -12.287984683455605, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9196, r: -10.761694829483044, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9197, r: -5.906995935340665, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9198, r: -6.39770706875383, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9199, r: -8.839038837747303, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9200, r: -6.285269970334659, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9201, r: -5.090437367679186, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9202, r: -15.580054476623598, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9203, r: -8.647986090509187, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9204, r: -9.6811582406371, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9205, r: -6.517589951245238, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9206, r: -6.665046914062299, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9207, r: -6.497997148014033, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9208, r: -11.655399032489205, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9209, r: -10.299999054934071, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9210, r: -13.899456691530995, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9211, r: -9.563948398116194, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9212, r: -13.94199143255371, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9213, r: -8.15982272911589, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9214, r: -13.332535196361473, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9215, r: -10.772090860280224, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9216, r: -8.404454010293371, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9217, r: -10.467196918491306, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9218, r: -8.260007723580292, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9219, r: -8.69433038118435, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9220, r: -3.2678455014543704, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9221, r: -12.548352999519528, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9222, r: -10.317685781460096, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9223, r: -5.075132036473668, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9224, r: -15.21745318135667, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9225, r: -14.489114294899181, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9226, r: -9.363823162834418, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9227, r: -5.596962603249285, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9228, r: -3.570937913270161, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9229, r: -8.022828554915037, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9230, r: -4.675256661775368, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9231, r: -5.3173911154366325, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9232, r: -10.598378493274849, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9233, r: -7.4227031377618395, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9234, r: -11.899972185473427, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9235, r: -8.576081558885303, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9236, r: -9.386082587403576, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9237, r: -5.095233553357804, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9238, r: -8.987013017701571, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9239, r: -8.752120654183843, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9240, r: -11.560207257959297, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9241, r: -9.494753712277634, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9242, r: -10.690006608368142, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9243, r: -5.35118335292953, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9244, r: -9.787006184449245, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9245, r: -4.28947293506466, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9246, r: -5.9794589465097845, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9247, r: -11.754350236728532, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9248, r: -7.850894318773976, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9249, r: -5.323196838995092, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9250, r: -15.058030127665154, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9251, r: -8.707372987498614, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9252, r: -15.453621650511227, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9253, r: -10.111173423738578, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9254, r: -8.323581430857061, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9255, r: -7.20457191234962, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9256, r: -27.951665878809003, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9257, r: -8.449421582136857, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9258, r: -4.971985548428293, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9259, r: -8.831026007836916, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9260, r: -13.869875852577684, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9261, r: -4.954343522139416, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9262, r: -6.440374261151695, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9263, r: -9.03100755655065, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9264, r: -8.28575425901112, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9265, r: -5.78645138005705, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9266, r: -7.412335298015311, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9267, r: -9.09627598096384, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9268, r: -7.327148833756712, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9269, r: -8.151874630415843, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9270, r: -9.027233652127833, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9271, r: -11.5931957748056, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9272, r: -8.001322386771612, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9273, r: -7.591553818438561, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9274, r: -5.779055931672408, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9275, r: -4.364221253870513, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9276, r: -9.422140518616505, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9277, r: -11.227495108310691, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9278, r: -12.774262321791786, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9279, r: -3.5152897630309723, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9280, r: -8.981033523120455, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9281, r: -9.513096419645498, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9282, r: -7.043637093009821, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9283, r: -7.178758229899205, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9284, r: -3.685131419662424, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9285, r: -3.078787205735027, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9286, r: -10.205410739625794, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9287, r: -7.741757410666843, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9288, r: -7.839763771141982, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9289, r: -6.674143492498758, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9290, r: -4.197009449730972, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9291, r: -6.629151636560034, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9292, r: -4.144863677212189, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9293, r: -8.917558760461349, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9294, r: -6.127931490174841, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9295, r: -6.68026569434217, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9296, r: -8.098339773222737, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9297, r: -6.875084514288573, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9298, r: -4.2271630439650805, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9299, r: -8.832727442119408, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9300, r: -6.197711528831078, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9301, r: -4.598887558414763, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9302, r: -8.866478921059894, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9303, r: -9.421242964521717, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9304, r: -10.995810174049513, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9305, r: -4.475539946598023, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9306, r: -6.453014630724623, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9307, r: -8.444939925657994, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9308, r: -9.553733097044047, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9309, r: -14.175929303819796, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9310, r: -13.201068658706863, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9311, r: -12.273517317138081, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9312, r: -10.259382032507517, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9313, r: -8.139471804555509, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9314, r: -11.03611952526678, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9315, r: -7.613230604915113, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9316, r: -8.556791720879833, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9317, r: -10.163630698226308, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9318, r: -5.1412105508840495, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9319, r: -10.134567789673715, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9320, r: -8.553890456812582, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9321, r: -10.91630551927461, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9322, r: -6.7636345279492724, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9323, r: -5.553820603743682, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9324, r: -7.79975168440811, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9325, r: -5.032202390636422, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9326, r: -11.780952195131771, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9327, r: -5.795309740987742, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9328, r: -10.405148101704258, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9329, r: -6.211551223781609, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9330, r: -7.508068537166469, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9331, r: -10.255937158118295, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9332, r: -10.608637019986084, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9333, r: -11.142971750762898, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9334, r: -6.861468127516564, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9335, r: -10.689099405953655, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9336, r: -11.44872812728529, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9337, r: -12.344350466838089, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9338, r: -13.220532236356775, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9339, r: -7.828653423833815, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9340, r: -13.656511834956067, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9341, r: -10.714599207828044, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9342, r: -7.386833955857936, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9343, r: -11.600680693349947, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9344, r: -15.769653756850882, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9345, r: -11.353751855606863, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9346, r: -4.329517009353205, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9347, r: -9.118178145074431, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9348, r: -7.450058873359859, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9349, r: -7.80697912729336, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9350, r: -7.816411865606979, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9351, r: -10.33652997618153, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9352, r: -7.208091988423745, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9353, r: -3.5259418573383807, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9354, r: -8.470679490159206, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9355, r: -12.060549495087574, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9356, r: -6.4724706650892285, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9357, r: -7.416282335540677, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9358, r: -3.2634154852382147, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9359, r: -2.103866599885036, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9360, r: -7.177758474782611, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9361, r: -5.512871949705768, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9362, r: -13.607125853467481, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9363, r: -7.385992762934743, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9364, r: -17.360243506602536, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9365, r: -11.38299381886213, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9366, r: -5.915468117600034, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9367, r: -10.294784629787754, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9368, r: -4.830845672649845, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9369, r: -9.103201899702784, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9370, r: -11.108955985485409, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9371, r: -11.460595635981054, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9372, r: -7.77089540591103, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9373, r: -5.523744674687814, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9374, r: -7.612611398576098, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9375, r: -4.206819420066314, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9376, r: -9.101842107707373, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9377, r: -7.189995538855167, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9378, r: -15.091129834712133, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9379, r: -7.135844290906009, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9380, r: -10.66100095658588, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9381, r: -5.823752351546606, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9382, r: -8.788325261319072, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9383, r: -5.653485880975164, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9384, r: -10.526556792054535, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9385, r: -7.986052558855966, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9386, r: -4.901641398500946, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9387, r: -7.8978133940275965, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9388, r: -4.75949805543668, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9389, r: -8.034219169131292, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9390, r: -17.268380192051797, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9391, r: -4.921471801973891, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9392, r: -5.776080748763344, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9393, r: -4.866621177795827, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9394, r: -6.554174235901621, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9395, r: -9.747654838699928, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9396, r: -8.215071687146644, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9397, r: -8.971849941544718, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9398, r: -8.233723078698416, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9399, r: -7.253399422205067, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9400, r: -9.686909757448861, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9401, r: -7.725619481163769, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9402, r: -6.8684620677066075, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9403, r: -10.098994970837682, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9404, r: -4.0823303633832095, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9405, r: -6.279986457452124, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9406, r: -4.409410533102641, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9407, r: -10.503216446668507, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9408, r: -12.25495448150441, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9409, r: -6.759200164489404, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9410, r: -8.861436112709814, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9411, r: -5.544148493694004, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9412, r: -4.410835407585991, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9413, r: -9.455948782440098, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9414, r: -6.917877018295645, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9415, r: -9.911048126225781, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9416, r: -14.645298589285067, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9417, r: -8.084753448691101, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9418, r: -6.261864051169313, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9419, r: -8.196026228527012, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9420, r: -16.73911825026419, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9421, r: -9.433491024108042, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9422, r: -9.960524118720055, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9423, r: -6.306986432994586, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9424, r: -8.033547539693709, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9425, r: -3.2231326062154095, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9426, r: -7.718671033109366, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9427, r: -10.566579688748979, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9428, r: -12.170075687977167, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9429, r: -8.055610040963927, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9430, r: -13.681978306067366, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9431, r: -10.69864135886905, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9432, r: -2.772899623807506, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9433, r: -4.500287179608235, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9434, r: -3.7401885749267363, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9435, r: -7.835073066287077, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9436, r: -9.253704318777693, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9437, r: -4.869475611815522, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9438, r: -7.756755166211037, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9439, r: -7.451497958291062, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9440, r: -6.202729765719112, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9441, r: -9.563476209899422, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9442, r: -9.606881685416147, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9443, r: -1.4464663996175648, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9444, r: -5.606455929151917, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9445, r: -5.850617806845698, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9446, r: -3.238297089425099, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9447, r: -7.104439656529829, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9448, r: -7.701524178073092, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9449, r: -3.793324441549449, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9450, r: -13.162098910183985, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9451, r: -5.243176144809992, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9452, r: -6.03016084609716, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9453, r: -7.443131349335624, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9454, r: -7.701811580024628, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9455, r: -13.364793514870836, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9456, r: -6.465054791061106, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9457, r: -7.570296147675989, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9458, r: -5.77656080400795, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9459, r: -10.833650721695179, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9460, r: -4.584790309792049, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9461, r: -6.722216490300868, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9462, r: -9.485372760758294, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9463, r: -10.295649190058132, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9464, r: -7.339037901316165, n_steps: 50, elapsed: 00:00:01
Train:: ep: 9465, r: -9.882672766457445, n_steps: 50, elapsed: 00:00:01
