Agent setting:  OrderedDict([('actor_critic_dim', 128), ('n_hidden', 1), ('pi_lr', 0.001), ('qf_vf_lr', 0.0001), ('sample_for_eval', False), ('use_true_q', False), ('entropy_scale', 0.05), ('l_param', 6), ('N_param', 64), ('optim_type', 'wis'), ('q_update_type', 'sac'), ('use_replay', True), ('use_target', False), ('batch_size', 32), ('use_hard_policy', False), ('use_hard_value', False), ('n_action_points', 128)])
Num. Integration points: 187
Start run at: 2020-10-14 13:12:41.886214

=== EVAL :: ep: 0, r: -18.92101026382486, n_steps: 50, elapsed: 00:00:00
Train:: ep: 7693, r: -11.785783374779115, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7694, r: -9.227414699451195, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7695, r: -8.460232249083559, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7696, r: -9.641419898510183, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7697, r: -7.697133547751418, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7698, r: -9.206019890134844, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7699, r: -9.358444988122773, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7700, r: -6.781942012195494, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7701, r: -10.029474292208024, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7702, r: -4.69418086858359, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7703, r: -8.229472856684014, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7704, r: -5.23702444906408, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7705, r: -7.428945365208083, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7706, r: -8.199169051916716, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7707, r: -7.218513025749638, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7708, r: -11.880102688481704, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7709, r: -6.73591760629265, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7710, r: -5.937565512871825, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7711, r: -9.000075436902298, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7712, r: -4.662626165220599, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7713, r: -9.177910367826941, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7714, r: -8.070416551998278, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7715, r: -9.362538379285217, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7716, r: -6.364996212929842, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7717, r: -10.221653261595835, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7718, r: -6.808255899768963, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7719, r: -8.965783632141255, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7720, r: -8.641800331313389, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7721, r: -8.111180417252632, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7722, r: -7.17915888812395, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7723, r: -11.490468861053992, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7724, r: -9.014949223343041, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7725, r: -11.032969219241043, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7726, r: -9.569816581310487, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7727, r: -8.48016434952862, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7728, r: -12.017380904666137, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7729, r: -8.495425688978354, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7730, r: -10.044006859750775, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7731, r: -8.163702522655282, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7732, r: -4.670203927505503, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7733, r: -10.579545076393359, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7734, r: -11.305789205998728, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7735, r: -8.750011539094455, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7736, r: -6.6370701897456135, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7737, r: -10.579663287849048, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7738, r: -6.292331440939468, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7739, r: -7.513815491141056, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7740, r: -9.640848060249477, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7741, r: -7.496829116783073, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7742, r: -8.652466468597234, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7743, r: -7.286951977784459, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7744, r: -12.418895712026414, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7745, r: -6.620001608504775, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7746, r: -9.48645008362103, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7747, r: -9.784815863762516, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7748, r: -7.170638236881409, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7749, r: -10.843786027852554, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7750, r: -5.825735945984022, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7751, r: -6.966514836527867, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7752, r: -7.478833736538035, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7753, r: -7.093831671757102, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7754, r: -6.557070853904556, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7755, r: -8.356124109209677, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7756, r: -5.165727730822506, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7757, r: -8.344140030544642, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7758, r: -7.385328682935627, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7759, r: -6.920406693982165, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7760, r: -9.578223808577688, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7761, r: -10.209085903702778, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7762, r: -11.589082052919348, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7763, r: -6.887323253404509, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7764, r: -10.688546228747327, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7765, r: -8.640874189907096, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7766, r: -8.457120237391694, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7767, r: -6.086694938553991, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7768, r: -6.563972139582076, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7769, r: -7.19374527538943, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7770, r: -9.352436741555744, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7771, r: -7.802025615632095, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7772, r: -7.749486108754109, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7773, r: -8.586819093514679, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7774, r: -12.279335703078488, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7775, r: -8.530535772349902, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7776, r: -11.351338192302746, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7777, r: -11.555339594567313, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7778, r: -8.544276802965364, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7779, r: -3.764871146201221, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7780, r: -10.774785181107424, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7781, r: -7.344501199544226, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7782, r: -8.048746545193731, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7783, r: -8.695946299376143, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7784, r: -9.93063257502062, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7785, r: -9.512045691073144, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7786, r: -7.353144761676514, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7787, r: -9.03000973427656, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7788, r: -5.791137859288763, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7789, r: -9.85511768137154, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7790, r: -8.440810260167039, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7791, r: -8.416436769694558, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7792, r: -10.96648770677127, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7793, r: -9.91154543408027, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7794, r: -8.19677123675114, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7795, r: -3.9844749865388334, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7796, r: -8.293841163314669, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7797, r: -9.749739739878748, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7798, r: -10.877842055089419, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7799, r: -7.703214829675683, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7800, r: -7.590010948725314, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7801, r: -6.633957171109044, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7802, r: -8.688798096956564, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7803, r: -4.533808854377324, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7804, r: -7.377062310210223, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7805, r: -9.811874632910754, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7806, r: -7.882008181574392, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7807, r: -8.571398458567131, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7808, r: -10.212543441694777, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7809, r: -5.609356739661415, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7810, r: -10.282187119950105, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7811, r: -6.805544818216597, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7812, r: -3.9050881140533433, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7813, r: -11.380188760250848, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7814, r: -9.120752404671398, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7815, r: -7.252954823972125, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7816, r: -7.218324853905581, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7817, r: -7.467847136935206, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7818, r: -7.4159300286847785, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7819, r: -8.805407538198596, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7820, r: -5.300150695856267, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7821, r: -9.260292791595477, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7822, r: -8.306450059636832, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7823, r: -7.376470538433444, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7824, r: -9.127993788377061, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7825, r: -8.851918437303018, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7826, r: -5.224738930804078, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7827, r: -9.515145215938468, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7828, r: -9.385785921194667, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7829, r: -9.902141299872468, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7830, r: -5.366868571817852, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7831, r: -9.75719607942556, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7832, r: -3.387714258922865, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7833, r: -11.8637245779804, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7834, r: -7.612021496414875, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7835, r: -9.6092264939432, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7836, r: -7.958730894965551, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7837, r: -7.367804350409684, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7838, r: -7.732965134578522, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7839, r: -3.228050424171416, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7840, r: -9.549302587274695, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7841, r: -3.462706190361217, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7842, r: -10.61182130979776, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7843, r: -8.895463447527625, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7844, r: -11.461867321856841, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7845, r: -11.403605263342184, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7846, r: -8.786945296846936, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7847, r: -5.478921158456673, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7848, r: -9.883880918405726, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7849, r: -5.055578424041221, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7850, r: -8.13913262693925, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7851, r: -7.060646272013664, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7852, r: -12.19437007594379, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7853, r: -3.134420673391299, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7854, r: -11.643814941762507, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7855, r: -7.920440400762315, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7856, r: -9.709891661336478, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7857, r: -13.835383773457279, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7858, r: -11.16072390180663, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7859, r: -9.19008438509369, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7860, r: -5.657658548402652, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7861, r: -11.69801430916244, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7862, r: -9.650866139814017, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7863, r: -11.944331452962748, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7864, r: -9.28260691534377, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7865, r: -10.692771873602679, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7866, r: -6.124466180375505, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7867, r: -10.244297774788418, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7868, r: -7.891606616603084, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7869, r: -9.04862672425752, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7870, r: -7.952613371180848, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7871, r: -10.928943107858151, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7872, r: -5.622695341590602, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7873, r: -10.530969266992633, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7874, r: -6.672216937095518, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7875, r: -6.317577584956098, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7876, r: -7.309700292985551, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7877, r: -3.6546517379210566, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7878, r: -4.051083982159758, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7879, r: -10.026545571631566, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7880, r: -7.659067535321344, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7881, r: -7.162190731630152, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7882, r: -7.865264437420509, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7883, r: -9.287426163153858, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7884, r: -8.44024038920093, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7885, r: -4.485583873568588, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7886, r: -9.734443819942712, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7887, r: -5.820157015037239, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7888, r: -5.729765518844314, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7889, r: -3.180866183435255, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7890, r: -5.725976836348468, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7891, r: -10.318612552996372, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7892, r: -3.751703557516771, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7893, r: -9.70722165402107, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7894, r: -7.236361814054898, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7895, r: -5.139517676120501, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7896, r: -3.6215262619358555, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7897, r: -7.4861001858890015, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7898, r: -4.691941884080588, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7899, r: -9.568043484835437, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7900, r: -8.619725633820503, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7901, r: -8.775733478977868, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7902, r: -7.276178213056536, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7903, r: -10.789985730109422, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7904, r: -8.851278911788897, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7905, r: -5.915614894836357, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7906, r: -4.914003964368907, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7907, r: -8.628246892175476, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7908, r: -9.013819789783652, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7909, r: -7.478095689592953, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7910, r: -6.65512035370789, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7911, r: -8.733982798571063, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7912, r: -8.572787165889734, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7913, r: -5.130601454063118, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7914, r: -8.918355088726937, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7915, r: -4.8935627183725465, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7916, r: -4.981642117172879, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7917, r: -9.814177087973228, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7918, r: -6.930899042724773, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7919, r: -9.425822561146, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7920, r: -5.960088077620725, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7921, r: -7.6717342613822295, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7922, r: -10.562687742232557, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7923, r: -8.771487352197848, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7924, r: -7.824160154433989, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7925, r: -6.625513053432021, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7926, r: -8.027708996341502, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7927, r: -8.19942207810961, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7928, r: -13.006731610211839, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7929, r: -10.518566351760365, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7930, r: -7.8608032784029165, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7931, r: -7.425122278549446, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7932, r: -9.426036351787364, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7933, r: -8.037515042885177, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7934, r: -7.8623734788087525, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7935, r: -8.078110216221232, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7936, r: -8.24147097775039, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7937, r: -9.571792675421362, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7938, r: -6.26141458428064, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7939, r: -10.205657224839465, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7940, r: -3.224641703303045, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7941, r: -6.388562844121342, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7942, r: -7.21587993352559, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7943, r: -12.406256202276113, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7944, r: -8.981457262815516, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7945, r: -8.614632677640433, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7946, r: -5.714912779477323, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7947, r: -7.223242564205566, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7948, r: -7.039525069580435, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7949, r: -9.082306039552815, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7950, r: -8.652924811376254, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7951, r: -8.45854810557253, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7952, r: -10.903375715067554, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7953, r: -7.242427125464636, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7954, r: -15.084971003877317, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7955, r: -7.127940364831043, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7956, r: -8.490820781605983, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7957, r: -7.966184295668217, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7958, r: -3.134509248002209, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7959, r: -7.033383335366594, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7960, r: -4.34294789251332, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7961, r: -7.751269105016289, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7962, r: -8.311694902679324, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7963, r: -10.190785412896258, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7964, r: -6.98870613340338, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7965, r: -9.562500486191139, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7966, r: -7.518932414497176, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7967, r: -9.803514854046773, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7968, r: -8.322098862256954, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7969, r: -7.37720231351214, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7970, r: -5.420095137702461, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7971, r: -9.841497547572185, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7972, r: -8.168993139388869, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7973, r: -8.644018038904969, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7974, r: -8.110191654292375, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7975, r: -8.757450561462527, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7976, r: -4.854370865690909, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7977, r: -7.395725895289389, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7978, r: -10.407978245236203, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7979, r: -7.323833126135613, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7980, r: -7.427312271208326, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7981, r: -9.41237586665977, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7982, r: -7.203422275388531, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7983, r: -8.511272179368842, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7984, r: -7.080869741729185, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7985, r: -9.596472272281346, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7986, r: -5.809532473831822, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7987, r: -7.875481729154183, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7988, r: -7.2853413437559364, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7989, r: -7.53559296471701, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7990, r: -8.212523351003442, n_steps: 50, elapsed: 00:00:01
Train:: ep: 7991, r: -6.928585313085553, n_steps: 50, elapsed: 00:00:01
